symbol,raw_lattice_anchor_ts_utc,interval_code,sensitivity_mode,selection_status,selected_template_time_shift_days,template_time_shift_days,effective_schedule_origin_ts_utc,marker_sequence_index,marker_set,marker_ratio,marker_code,marker_kind,expected_ts_utc,observed_candle_open_ts_utc,observed_price,marker_residual_hours,matched,first_lift_above_origin_reference,first_dip_below_first_lift,second_peak_above_first_dip,second_dip_below_second_peak,second_dip_higher_than_first_dip,ignition_above_second_dip,pulse_above_ignition,pulse_above_second_peak,second_peak_retests_first_lift_within_2p5pct
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,6.0,2025-10-11T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-27T12:08:38Z,2025-10-27T00:00:00Z,363.77,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,6.0,2025-10-11T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-11-01T00:00:00Z,2025-10-31T00:00:00Z,429.0,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,9.0,2025-10-14T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-18T22:56:38Z,2025-10-18T00:00:00Z,354.51,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,9.0,2025-10-14T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-22T00:31:40Z,2025-10-22T00:00:00Z,316.28,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,9.0,2025-10-14T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-24T12:00:00Z,2025-10-24T00:00:00Z,346.19,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,9.0,2025-10-14T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-26T23:28:19Z,2025-10-26T00:00:00Z,334.26,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,9.0,2025-10-14T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-30T12:08:38Z,2025-10-30T00:00:00Z,392.0,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,9.0,2025-10-14T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-11-04T00:00:00Z,2025-11-03T00:00:00Z,439.95,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,7.0,2025-10-12T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-16T22:56:38Z,2025-10-16T00:00:00Z,361.6,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,7.0,2025-10-12T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-20T00:31:40Z,2025-10-19T00:00:00Z,338.98,0.528,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,7.0,2025-10-12T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-22T12:00:00Z,2025-10-22T00:00:00Z,345.1,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,7.0,2025-10-12T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-24T23:28:19Z,2025-10-24T00:00:00Z,325.09,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,7.0,2025-10-12T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-28T12:08:38Z,2025-10-28T00:00:00Z,394.88,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,7.0,2025-10-12T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-11-02T00:00:00Z,2025-11-01T00:00:00Z,466.1,0.0,True,True,True,True,True,False,True,True,True,False
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,8.0,2025-10-13T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-17T22:56:38Z,2025-10-17T00:00:00Z,332.99,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,8.0,2025-10-13T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-21T00:31:40Z,2025-10-21T00:00:00Z,328.0,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,8.0,2025-10-13T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-23T12:00:00Z,2025-10-23T00:00:00Z,342.26,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,8.0,2025-10-13T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-25T23:28:19Z,2025-10-26T00:00:00Z,334.26,0.528,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,8.0,2025-10-13T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-29T12:08:38Z,2025-10-29T00:00:00Z,388.77,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,8.0,2025-10-13T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-11-03T00:00:00Z,2025-11-02T00:00:00Z,446.65,0.0,True,False,True,True,True,True,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-6.0,2025-09-29T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-03T22:56:38Z,2025-10-03T00:00:00Z,281.22,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-6.0,2025-09-29T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-07T00:31:40Z,2025-10-06T00:00:00Z,267.87,0.528,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-6.0,2025-09-29T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-09T12:00:00Z,2025-10-09T00:00:00Z,300.34,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-6.0,2025-09-29T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-11T23:28:19Z,2025-10-11T00:00:00Z,247.89,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-6.0,2025-09-29T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-15T12:08:38Z,2025-10-16T00:00:00Z,361.6,11.856,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-6.0,2025-09-29T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-10-20T00:00:00Z,2025-10-19T00:00:00Z,394.73,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-7.0,2025-09-28T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-02T22:56:38Z,2025-10-02T00:00:00Z,279.36,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-7.0,2025-09-28T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-06T00:31:40Z,2025-10-06T00:00:00Z,267.87,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-7.0,2025-09-28T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-08T12:00:00Z,2025-10-08T00:00:00Z,297.3,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-7.0,2025-09-28T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-10T23:28:19Z,2025-10-10T00:00:00Z,121.87,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-7.0,2025-09-28T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-14T12:08:38Z,2025-10-13T00:00:00Z,389.89,12.144,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-7.0,2025-09-28T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-10-19T00:00:00Z,2025-10-19T00:00:00Z,394.73,0.0,True,True,True,True,True,False,True,True,True,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-3.0,2025-10-02T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-06T22:56:38Z,2025-10-06T00:00:00Z,302.45,0.0,True,True,True,True,True,True,True,True,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-3.0,2025-10-02T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-10T00:31:40Z,2025-10-10T00:00:00Z,121.87,0.0,True,True,True,True,True,True,True,True,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-3.0,2025-10-02T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-12T12:00:00Z,2025-10-12T00:00:00Z,346.87,0.0,True,True,True,True,True,True,True,True,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-3.0,2025-10-02T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-14T23:28:19Z,2025-10-14T00:00:00Z,329.0,0.0,True,True,True,True,True,True,True,True,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-3.0,2025-10-02T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-18T12:08:38Z,2025-10-17T00:00:00Z,332.99,12.144,True,True,True,True,True,True,True,True,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-3.0,2025-10-02T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-10-23T00:00:00Z,2025-10-22T00:00:00Z,345.1,0.0,True,True,True,True,True,True,True,True,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-2.0,2025-10-03T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-07T22:56:38Z,2025-10-07T00:00:00Z,301.89,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-2.0,2025-10-03T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-11T00:31:40Z,2025-10-11T00:00:00Z,247.89,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-2.0,2025-10-03T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-13T12:00:00Z,2025-10-13T00:00:00Z,389.89,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-2.0,2025-10-03T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-15T23:28:19Z,2025-10-15T00:00:00Z,349.1,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-2.0,2025-10-03T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-19T12:08:38Z,2025-10-19T00:00:00Z,394.73,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-2.0,2025-10-03T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-10-24T00:00:00Z,2025-10-23T00:00:00Z,342.26,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-1.0,2025-10-04T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-08T22:56:38Z,2025-10-08T00:00:00Z,297.3,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-1.0,2025-10-04T00:00:00Z,2,BASE,0.382,FIRST_DIP_LOW,LOW,2025-10-12T00:31:40Z,2025-10-12T00:00:00Z,251.69,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-1.0,2025-10-04T00:00:00Z,3,BASE,0.5,SECOND_PEAK_RETEST_HIGH,HIGH,2025-10-14T12:00:00Z,2025-10-14T00:00:00Z,414.0,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-1.0,2025-10-04T00:00:00Z,4,BASE,0.618,SECOND_DIP_HIGHER_LOW,LOW,2025-10-16T23:28:19Z,2025-10-16T00:00:00Z,319.0,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-1.0,2025-10-04T00:00:00Z,5,BASE,0.786,IGNITION_PRE_SPIKE,HIGH,2025-10-20T12:08:38Z,2025-10-20T00:00:00Z,391.47,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,NORMAL,TIED_TOP_CANDIDATES,,-1.0,2025-10-04T00:00:00Z,6,BASE,1.0,MAIN_PULSE_TP_HIGH,HIGH,2025-10-25T00:00:00Z,2025-10-24T00:00:00Z,346.19,0.0,True,True,True,True,True,True,True,False,False,True
TAO,2025-10-05T00:00:00Z,1d,MAX,TIED_TOP_CANDIDATES,,1.0,2025-10-06T00:00:00Z,1,BASE,0.236,FIRST_LIFT_HIGH,HIGH,2025-10-10T22:56:38Z,2025-10-10T00:00:00Z,344.04,0.0,True,True,True,True,True,True,True,True,True,True
